ciclo,periodo,desc_tipo_recurso_clase,desc_rubro,desc_tipo,desc_clase,desc_concepto,desc_concepto_esp,monto_recaudado
2021,Primer Trimestre,Ingresos locales,Impuestos,Impuestos sobre el patrimonio,Predial,NA,NA,12477814565
2021,Primer Trimestre,Ingresos locales,Impuestos,Impuestos sobre el patrimonio,Sobre Adquisici¢n de Inmuebles,NA,NA,1794347452
2021,Primer Trimestre,Ingresos locales,Impuestos,Impuestos sobre el patrimonio,Sobre Tenencia o Uso de Veh°culos,NA,NA,3427249462
2021,Primer Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producci¢n, el consumo y las transacciones",Sobre Espect†culos P£blicos,NA,NA,65001439.74
2021,Primer Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producci¢n, el consumo y las transacciones","Sobre Loter°as, Rifas, Sorteos y Concursos",NA,NA,68198080.26
2021,Primer Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producci¢n, el consumo y las transacciones",Por la Prestaci¢n de Servicios de Hospedaje,NA,NA,35831467.08
2021,Primer Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producci¢n, el consumo y las transacciones",Por la Venta Final de Bebidas Alcoh¢licas,NA,NA,41797024
2021,Primer Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producci¢n, el consumo y las transacciones",Por las Erogaciones en Juegos con Apuestas,NA,NA,6926935
2021,Primer Trimestre,Ingresos locales,Impuestos,Impuestos sobre N¢minas y Asimilables,Sobre N¢minas,NA,NA,7619079643
2021,Primer Trimestre,Ingresos locales,Impuestos,Accesorios de los Impuestos,Accesorios de los Impuestos,NA,NA,121821612.4
2021,Primer Trimestre,Ingresos del Sector Paraestatal,Cuotas y Aportaciones de Seguridad Social,Otras Cuotas y Aportaciones para la Seguridad Social,Instituciones P£blicas de Seguridad Social,NA,NA,1018018654
2021,Primer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por los Servicios de Gr£a y Almacenaje de Veh°culos,NA,NA,4136241
2021,Primer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por el Estacionamiento de Veh°culos en la V°a P£blica,NA,NA,15034948
2021,Primer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por el Uso o Aprovechamiento de Inmuebles,NA,NA,21502388.45
2021,Primer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por los Servicios de Construcci¢n y Operaci¢n Hidr†ulica y Por la Autorizaci¢n para Usar las Redes de Agua y Drenaje,NA,NA,15447408.44
2021,Primer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por Descarga a la Red de Drenaje,NA,NA,77008825
2021,Primer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por los Servicios de Recolecci¢n y Recepci¢n de Residuos S¢lidos,NA,NA,3351933.54
2021,Primer Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por Cuotas de Recuperaci¢n por Servicios MÇdicos,NA,NA,4817139
2021,Primer Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por la Prestaci¢n de Servicios de Registro Civil,NA,NA,69936572.67
2021,Primer Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por la Prestaci¢n de Servicios por el Suministro de Agua,NA,NA,2222527204
2021,Primer Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,"Por la Prestaci¢n de Servicios del Registro P£blico de la Propiedad y de Comercio, y del Archivo General de Notar°as",NA,NA,240915957
2021,Primer Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por los Servicios de Control Vehicular,NA,NA,1278578206
2021,Primer Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por los Servicios de Expedici¢n de Licencias,NA,NA,86428427
2021,Primer Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por los Servicios de Alineamiento y Se§alamiento de N£mero Oficial y Expedici¢n de Constancias de Zonificaci¢n y Uso de Inmuebles,NA,NA,7946527
2021,Primer Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,"Por la Supervisi¢n y Revisi¢n de las Obras P£blicas Sujetas a Contrato, as° como la Auditor°a de las mismas",NA,NA,6264117.3
2021,Primer Trimestre,Ingresos locales,Derechos,Otros Derechos,Otros Derechos,NA,NA,57690868.87
2021,Primer Trimestre,Ingresos locales,Derechos,Accesorios de los Derechos,Accesorios de los Derechos,NA,NA,62726344.78
2021,Primer Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÇgimen de dominio p£blico,Por la prestaci¢n de servicios que corresponden a funciones de derecho privado,Polic°a Auxiliar,1437759415
2021,Primer Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÇgimen de dominio p£blico,Por la prestaci¢n de servicios que corresponden a funciones de derecho privado,Polic°a Bancaria e Industrial,655779192.7
2021,Primer Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÇgimen de dominio p£blico,Por la prestaci¢n de servicios que corresponden a funciones de derecho privado,Otros,0
2021,Primer Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÇgimen de dominio p£blico,Productos que se Destinen a la Unidad Generadora de los mismos,NA,43764646.1
2021,Primer Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÇgimen de dominio p£blico,Venta de Hologramas de la Verificaci¢n Vehicular Obligatoria,NA,86220094.96
2021,Primer Trimestre,Ingresos locales,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al rÇgimen de dominio p£blico",Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,Enajenaci¢n de muebles e inmuebles,315792
2021,Primer Trimestre,Ingresos locales,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al rÇgimen de dominio p£blico",Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,Planta de Asfalto,54510074.94
2021,Primer Trimestre,Ingresos locales,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al rÇgimen de dominio p£blico",Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,Tierras y construcciones,543503.31
2021,Primer Trimestre,Ingresos locales,Productos,Productos,Otros productos que generan ingresos corrientes,Otros productos,NA,0
2021,Primer Trimestre,Ingresos locales,Productos,Productos,Productos Financieros,NA,NA,74490637.27
2021,Primer Trimestre,Ingresos locales,Productos,Productos,Accesorios de los Productos,NA,NA,0
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Multas,Multas de Tr†nsito,NA,71944096.12
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Multas,"Otras Multas Administrativas, as° como las Impuestas por Autoridades Judiciales y Reparaci¢n del da§o denunciado por los Ofendidos",NA,94784320.13
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Indemnizaciones,"Sanciones, Responsabilidades e Indemnizaciones",NA,16221182.24
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Indemnizaciones,Resarcimientos,NA,464870.74
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Indemnizaciones,"Seguros, Reaseguros, Fianzas y Cauciones",NA,3229409.15
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Reintegros,NA,NA,0
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Aprovechamientos provenientes de obras p£blicas,Sobre Tierras y Construcciones del Dominio P£blico,NA,95221406.98
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Aprovechamientos por Participaciones Derivadas de la Aplicaci¢n de Leyes,Donativos y donaciones,NA,8108640.87
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Recuperaci¢n de Impuestos Federales,NA,393345675.6
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Venta de Bases para Licitaciones P£blicas,NA,4554540.2
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,NA,71526207.47
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Otros No Especificados,NA,344606096.5
2021,Primer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Accesorios de los Aprovechamientos,NA,NA,1171496.96
2021,Primer Trimestre,Ingresos del Sector Paraestatal,"Ingresos por Venta de Bienes, Prestaci¢n de Servicios y Otros Ingresos",Ingresos por Venta de Bienes y Prestaci¢n de Servicios de Instituciones P£blicas de Seguridad Social,NA,NA,NA,162585925.8
2021,Primer Trimestre,Ingresos del Sector Paraestatal,"Ingresos por Venta de Bienes, Prestaci¢n de Servicios y Otros Ingresos",Ingresos por Venta de Bienes y Prestaci¢n de Servicios de Entidades Paraestatales y Fideicomisos No Empresariales y No Financieros,NA,NA,NA,2040655129
2021,Primer Trimestre,Ingresos del Sector Paraestatal,"Ingresos por Venta de Bienes, Prestaci¢n de Servicios y Otros Ingresos",Ingresos por Venta de Bienes y Prestaci¢n de Servicios de Entidades Paraestatales Empresariales No Financieras con Participaci¢n Estatal Mayoritaria,NA,NA,NA,109994558.5
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Participaciones,Fondo General de Participaciones,NA,NA,17431735917
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Participaciones,Fondo de Fomento Municipal,NA,NA,970853239
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Participaciones,Participaciones en el Impuesto Especial sobre Producci¢n y Servicios,NA,NA,540383703
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Participaciones,Fondo de Fiscalizaci¢n y Recaudaci¢n,NA,NA,785468175
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Participaciones,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de MÇxico,NA,NA,231706993
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Participaciones,Por ingresos derivados del entero de impuestos,NA,NA,3417853950
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para los Servicios de Salud,NA,NA,1322229915
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones M£ltiples,NA,NA,227980965.9
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para la Seguridad P£blica,NA,NA,145566043.3
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,NA,NA,1789149129
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,NA,NA,556566846.9
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para la Infraestructura Social,NA,NA,374304225.6
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Convenios,Convenios con la Federaci¢n,NA,NA,719094725
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Impuesto sobre Autom¢viles Nuevos,NA,NA,348740293
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,Por el Impuesto al Valor Agregado,NA,17262511
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,Por Gastos de Ejecuci¢n,NA,213594
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,Por el Impuesto Sobre la Renta,NA,23841630
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,Otros,NA,9182322.25
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,Por el Impuesto sobre la Renta por Enajenaci¢n de Bienes Inmuebles y Construcciones,NA,330933336
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,RÇgimen de Incorporaci¢n Fiscal,NA,0
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,Otros,NA,489050
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por Multas Administrativas Impuestas por Autoridades Federales No Fiscales,NA,NA,1838352
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Fondo de Compensaci¢n del ISAN,NA,NA,160345926
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Fondo de Compensaci¢n del RÇgimen de Peque§os Contribuyentes y del RÇgimen de Intermedios,NA,NA,43431028
2021,Primer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Fondos Distintos de Aportaciones,NA,NA,NA,1398344061
2021,Primer Trimestre,Endeudamiento,Ingresos Derivados de Financiamientos,Endeudamiento interno,NA,NA,NA,-1563218883
2021,Segundo Trimestre,Ingresos locales,Impuestos,Impuestos sobre el patrimonio,Predial,NA,NA,14754320970
2021,Segundo Trimestre,Ingresos locales,Impuestos,Impuestos sobre el patrimonio,Sobre Adquisici¢n de Inmuebles,NA,NA,3550343152
2021,Segundo Trimestre,Ingresos locales,Impuestos,Impuestos sobre el patrimonio,Sobre Tenencia o Uso de Veh°culos,NA,NA,3905216088
2021,Segundo Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producci¢n, el consumo y las transacciones",Sobre Espect†culos P£blicos,NA,NA,78716271.26
2021,Segundo Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producci¢n, el consumo y las transacciones","Sobre Loter°as, Rifas, Sorteos y Concursos",NA,NA,122490614
2021,Segundo Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producci¢n, el consumo y las transacciones",Por la Prestaci¢n de Servicios de Hospedaje,NA,NA,100331716.3
2021,Segundo Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producci¢n, el consumo y las transacciones",Por la Venta Final de Bebidas Alcoh¢licas,NA,NA,84636257.84
2021,Segundo Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producci¢n, el consumo y las transacciones",Por las Erogaciones en Juegos con Apuestas,NA,NA,40303492.83
2021,Segundo Trimestre,Ingresos locales,Impuestos,Impuestos sobre N¢minas y Asimilables,Sobre N¢minas,NA,NA,14418470698
2021,Segundo Trimestre,Ingresos locales,Impuestos,Accesorios de los Impuestos,Accesorios de los Impuestos,NA,NA,258678303.1
2021,Segundo Trimestre,Ingresos del Sector Paraestatal,Cuotas y Aportaciones de Seguridad Social,Otras Cuotas y Aportaciones para la Seguridad Social,Instituciones P£blicas de Seguridad Social,NA,NA,2103876070
2021,Segundo Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por los Servicios de Gr£a y Almacenaje de Veh°culos,NA,NA,10025946
2021,Segundo Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por el Estacionamiento de Veh°culos en la V°a P£blica,NA,NA,33762620
2021,Segundo Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por el Uso o Aprovechamiento de Inmuebles,NA,NA,28340779.84
2021,Segundo Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por los Servicios de Construcci¢n y Operaci¢n Hidr†ulica y Por la Autorizaci¢n para Usar las Redes de Agua y Drenaje,NA,NA,34729473.58
2021,Segundo Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por Descarga a la Red de Drenaje,NA,NA,122105451.4
2021,Segundo Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",Por los Servicios de Recolecci¢n y Recepci¢n de Residuos S¢lidos,NA,NA,6853954.05
2021,Segundo Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por Cuotas de Recuperaci¢n por Servicios MÇdicos,NA,NA,9644082
2021,Segundo Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por la Prestaci¢n de Servicios de Registro Civil,NA,NA,146648573.7
2021,Segundo Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por la Prestaci¢n de Servicios por el Suministro de Agua,NA,NA,3525292098
2021,Segundo Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,"Por la Prestaci¢n de Servicios del Registro P£blico de la Propiedad y de Comercio, y del Archivo General de Notar°as",NA,NA,603283349
2021,Segundo Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por los Servicios de Control Vehicular,NA,NA,1651900785
2021,Segundo Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por los Servicios de Expedici¢n de Licencias,NA,NA,182522106.8
2021,Segundo Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,Por los Servicios de Alineamiento y Se§alamiento de N£mero Oficial y Expedici¢n de Constancias de Zonificaci¢n y Uso de Inmuebles,NA,NA,16864057.85
2021,Segundo Trimestre,Ingresos locales,Derechos,Derechos por prestaci¢n de servicios,"Por la Supervisi¢n y Revisi¢n de las Obras P£blicas Sujetas a Contrato, as° como la Auditor°a de las mismas",NA,NA,22780633.22
2021,Segundo Trimestre,Ingresos locales,Derechos,Otros Derechos,Otros Derechos,NA,NA,145024572.6
2021,Segundo Trimestre,Ingresos locales,Derechos,Accesorios de los Derechos,Accesorios de los Derechos,NA,NA,100807958.5
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÇgimen de dominio p£blico,Por la prestaci¢n de servicios que corresponden a funciones de derecho privado,Polic°a Auxiliar,3112474356
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÇgimen de dominio p£blico,Por la prestaci¢n de servicios que corresponden a funciones de derecho privado,Polic°a Bancaria e Industrial,1537759046
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÇgimen de dominio p£blico,Por la prestaci¢n de servicios que corresponden a funciones de derecho privado,Otros,0
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÇgimen de dominio p£blico,Productos que se Destinen a la Unidad Generadora de los mismos,NA,87204711.32
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÇgimen de dominio p£blico,Venta de Hologramas de la Verificaci¢n Vehicular Obligatoria,NA,168952012.6
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al rÇgimen de dominio p£blico",Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,Enajenaci¢n de muebles e inmuebles,5296988
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al rÇgimen de dominio p£blico",Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,Planta de Asfalto,385535408.5
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al rÇgimen de dominio p£blico",Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,Tierras y construcciones,1065396.71
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,Otros productos que generan ingresos corrientes,Otros productos,NA,82600
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,Productos Financieros,NA,NA,164272677.4
2021,Segundo Trimestre,Ingresos locales,Productos,Productos,Accesorios de los Productos,NA,NA,0
2021,Segundo Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Multas,Multas de Tr†nsito,NA,202626722.4
2021,Segundo Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Multas,"Otras Multas Administrativas, as° como las Impuestas por Autoridades Judiciales y Reparaci¢n del da§o denunciado por los Ofendidos",NA,244641666.6
2021,Segundo Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Indemnizaciones,"Sanciones, Responsabilidades e Indemnizaciones",NA,22660957.51
2021,Segundo Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Indemnizaciones,Resarcimientos,NA,763094.65
2021,Segundo Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Indemnizaciones,"Seguros, Reaseguros, Fianzas y Cauciones",NA,71122677.93
2021,Segundo Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Reintegros,NA,NA,0
2021,Segundo Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Aprovechamientos provenientes de obras p£blicas,Sobre Tierras y Construcciones del Dominio P£blico,NA,196203984.9
2021,Segundo Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Aprovechamientos por Participaciones Derivadas de la Aplicaci¢n de Leyes,Donativos y donaciones,NA,38906179.24
